pos_index,shap_sum_abs,is_outlier
0,1.0775289065038538,False
1,1.536304949266968,False
2,1.1153130264881215,False
3,1.334616975449865,False
4,0.8204388836357868,False
5,1.4630782659805068,False
6,1.2148722544752186,False
7,1.2885894436342706,False
8,1.380945108500725,False
9,1.4442092972451557,False
10,0.8862464131804129,False
11,1.2271432385609304,False
12,1.4758909394251432,False
13,0.5941241081326597,False
14,0.853261296805198,False
15,1.3793361289423463,False
16,1.7233435683586784,False
17,0.9433985153274826,False
18,1.2243606169173828,False
19,1.27388792656907,False
20,0.6779557910680236,False
21,1.434313097154564,False
22,0.7154630068405572,False
23,1.2682163821379173,False
24,1.1065118469525086,False
25,1.027130158644116,False
26,0.7826389192632729,False
27,1.0371574835036304,False
28,1.083881752115373,False
29,0.9659413531260179,False
30,1.591472447005465,False
31,1.4871852873153486,False
32,1.0011116720371227,False
33,0.906554814294691,False
34,0.9620996674434732,False
35,1.2738238863812195,False
36,1.6623619239841358,False
37,1.2223137847771888,False
38,1.2627924483829611,False
39,0.8122998813732604,False
40,0.8502036357067652,False
41,0.9673193979273569,False
42,1.0373824722094112,False
43,1.2801140594848597,False
44,0.8180536183635129,False
45,0.8050913879719327,False
46,1.2762512306342142,False
47,1.1077026766838487,False
48,1.5211806621482462,False
49,1.1696156224080034,False
50,1.0911883566203158,False
51,1.0042243838149334,False
52,1.3077583622588074,False
53,0.9808313314209035,False
54,0.8834501237463976,False
55,1.3201810269401013,False
56,0.7246104113614626,False
57,0.8418626572059464,False
58,0.7131367403657899,False
59,1.4900274192442757,False
60,1.1078970249960498,False
61,0.9926451558113778,False
62,1.1195728137343028,False
63,1.1364355764456588,False
64,1.1006054346635818,False
65,0.9828244401750243,False
66,0.9423331827455633,False
67,1.4745542936602192,False
68,1.0013340750365993,False
69,1.3492330728422957,False
70,0.7904503283761914,False
71,0.7340303142107737,False
72,1.2960941288073458,False
73,1.4156817850920236,False
74,1.4272065206914384,False
75,0.9132963049033794,False
76,1.0958175866892055,False
77,1.3805032765638878,False
78,1.000066328243723,False
79,1.2427637455059182,False
80,0.6684771490056828,False
81,1.440644068437782,False
82,1.3308786040897165,False
83,0.5773112533955578,False
84,1.296536986173738,False
85,0.8538710388307169,False
86,0.6526325584704111,False
87,0.8045802809964403,False
88,1.096862023730779,False
89,0.9979205556905778,False
90,0.9645967507173225,False
91,0.8473533475027245,False
92,0.8755665561907194,False
93,1.4618969236323787,False
94,0.8746775278882863,False
95,0.8761995002120944,False
96,0.8240098155953361,False
97,0.9580803870130328,False
98,1.0363178242652955,False
99,1.2488851152916112,False
100,0.8810932979290473,False
101,1.002887279798646,False
102,1.4739936467247015,False
103,0.8346472540768008,False
104,1.0397122043224514,False
105,0.8821979571930894,False
106,0.9471029660777612,False
107,1.0802306127169852,False
108,1.3161741450788949,False
109,0.9771741528541157,False
110,1.190711981053515,False
111,1.3500452096622324,False
112,2.1517982963430886,True
113,1.1690406618283455,False
114,1.2173745147408321,False
115,0.8877549030734011,False
116,1.0734003376772865,False
117,0.9957147804690972,False
118,1.088857941487181,False
119,0.8074203803759624,False
120,1.0730754890873941,False
121,0.8165003056381233,False
122,1.2480856746206959,False
123,0.8136591903725533,False
124,1.1897409506891194,False
125,1.1638008710141685,False
126,1.1739619175020386,False
127,1.0805702632795082,False
128,1.0587850923494826,False
129,0.643886094701642,False
130,0.8726839314505122,False
131,0.9005026992860141,False
132,1.2516064836824452,False
133,1.3196997926141696,False
134,1.316871744605167,False
135,1.6149545964337804,False
136,1.261333399220573,False
137,0.9987119394052486,False
138,1.0881737841244157,False
139,1.4425443196553756,False
140,0.9797116414765838,False
141,1.2532832744726055,False
142,1.104570819029068,False
143,1.102908325642776,False
144,0.678833385773963,False
145,0.7324968661262683,False
146,0.7088123416690619,False
147,1.1755962555576538,False
148,0.9290923099609129,False
149,1.051180718102671,False
150,0.845711497845678,False
151,1.0682734588104368,False
152,1.2380171340366688,False
153,1.0973334476617473,False
154,1.5051132105518756,False
155,0.6688004858212497,False
156,0.9064172237629101,False
157,0.9931184829297577,False
158,0.854943075426518,False
159,1.2051043553962826,False
160,1.16821476578124,False
161,1.0012568623444886,False
162,1.8277758664600492,False
163,0.9712113461027725,False
164,1.088443662718296,False
165,1.5861844056388341,False
166,0.6121981279759521,False
167,1.457783115742577,False
168,0.904641208578318,False
169,1.386753990379479,False
170,1.3212043179886357,False
171,1.046991835430306,False
172,1.2340828690692303,False
173,1.5924781235294094,False
174,0.9504976191896114,False
175,1.511000723799533,False
176,0.9213488562003109,False
177,0.923181084840329,False
178,1.0673882231170235,False
179,1.6367370706536066,False
180,1.100156053515458,False
181,1.7303737422591268,False
182,1.0168170132119592,False
183,1.4144640204935497,False
184,1.2030158693735655,False
185,0.8453446779443794,False
186,1.0324222706441337,False
187,0.8607216961356341,False
188,0.7080108670843668,False
189,1.0832909732862912,False
190,1.2025383448307498,False
191,1.559109801025024,False
192,1.110615661148226,False
193,1.2115955130696134,False
194,0.9984796294307579,False
195,1.6184695217940337,False
196,1.2997339907371148,False
197,1.6924044266671947,False
198,1.0237344437287634,False
199,0.9698118716871504,False
200,1.4966906656029415,False
201,1.4214699231876704,False
202,1.2418050102926736,False
203,1.5192635842188305,False
204,0.784560262990771,False
205,0.7587963474205879,False
206,0.824733860762292,False
207,1.5365770549128472,False
208,0.988567015254219,False
209,1.4778473270171089,False
210,0.7368956789691308,False
211,0.8616181248470849,False
212,1.4303573141196189,False
213,1.197692081766862,False
214,1.17553515440019,False
215,1.0426839460928408,False
216,0.9147610199785494,False
217,1.080266228997555,False
218,0.9246837310958791,False
219,0.9558095184876536,False
220,1.2648980789005777,False
221,1.5206009432271854,False
222,1.5252691475234401,False
223,0.7009030767876577,False
224,0.8973729477081638,False
225,0.7253812102470035,False
226,0.9721658583299844,False
227,0.6841381717683966,False
228,1.3053068855410488,False
229,1.2789914632592523,False
230,0.9264930487005056,False
231,1.405431048380291,False
232,1.1591912386852123,False
233,1.5049724780201037,False
234,1.6436616311520722,False
235,1.202752119818281,False
236,0.7790369201642494,False
237,1.2302234943515586,False
238,1.2255859165946876,False
239,1.624481848947113,False
240,1.3823135169601228,False
241,1.0097424371081871,False
242,1.0448958741935181,False
243,0.9362771154144294,False
244,1.5750821365686098,False
245,1.9569293075102947,True
246,1.002151968081028,False
247,0.8954414104484744,False
248,0.9398654751842628,False
249,1.1253451097342588,False
250,1.334731084984916,False
251,1.1637509855116492,False
252,1.528688931252135,False
253,0.9068688566962431,False
254,0.8648182144190291,False
255,0.8641010110372094,False
256,1.3510101540091544,False
257,0.7081618518695362,False
258,1.2343681798772315,False
259,1.2577463231988186,False
260,1.4438725673624329,False
261,1.2749152949565072,False
262,1.1077034356510973,False
263,1.415258430298677,False
264,0.996096475424016,False
265,1.3598527676654013,False
266,0.9870392563848625,False
267,1.1259107103764132,False
268,1.3300997050324723,False
269,0.8929728690415133,False
270,1.6242706893452614,False
271,1.1259823370573157,False
272,1.4461122767821106,False
273,1.0569513748758936,False
274,0.6675228249756318,False
275,0.926965992380567,False
276,1.2857985057831176,False
277,1.241014358242129,False
278,1.027048040900703,False
279,0.8870888079280256,False
280,0.8454540757092758,False
281,0.7657299063251202,False
282,1.7139699461934517,False
283,1.2462373899888366,False
284,1.2097866724903164,False
285,0.7601511035834604,False
286,1.1799678821078108,False
287,1.2388382724575744,False
288,0.9732644041758909,False
289,1.3873352862066728,False
290,1.0095500970517206,False
291,0.904105807525066,False
292,0.8739615911994143,False
293,0.7045627804754333,False
294,0.9773881187352648,False
295,1.242389697580581,False
296,0.9196816994466186,False
297,0.9552699951242003,False
298,0.9070694484814792,False
299,1.3357997097245777,False
300,1.5273330167313628,False
301,1.2988940769971329,False
302,1.2142378227143453,False
303,1.7005121645801755,False
304,1.2651556640213115,False
305,1.1972230110062199,False
306,1.097955196676072,False
307,1.2361458697205925,False
308,0.8587056619162361,False
309,1.0203613303369194,False
310,0.8769801446729806,False
311,1.0327878440253306,False
312,1.3091612139730384,False
313,1.449071670036826,False
314,0.9318417415110066,False
315,1.246630811867044,False
316,1.2180031974826482,False
317,0.9978577408025011,False
318,0.8918249355931316,False
319,1.2609173007969727,False
320,1.5599748312823256,False
321,0.9920256146395011,False
322,0.8249207425758921,False
323,1.0967156178523692,False
324,0.9683190431601789,False
325,1.2721410826207018,False
326,1.0990035687444557,False
327,1.4958184057121606,False
328,1.0764225085101913,False
329,1.5178430588013614,False
330,1.2101431757348085,False
331,1.145722301497781,False
332,1.1564377513193196,False
333,0.752990194444632,False
334,1.3756940875216026,False
335,1.3368837437699264,False
336,1.4318528616276351,False
337,1.6969061329869228,False
338,1.1223592011264243,False
339,0.8601882680622661,False
340,1.0321058034740398,False
341,1.3420956779131783,False
342,0.8347608940569369,False
343,1.2158472128438764,False
344,1.1888626704178609,False
345,0.9631945734246548,False
346,1.4758457733548598,False
347,0.8215784417331308,False
348,1.0278875002318772,False
349,0.9810621019727725,False
350,1.1295318324432513,False
351,1.5552439371140263,False
352,1.2530453635576944,False
353,0.6288459187013891,False
354,0.7178778138341111,False
355,1.3224032496306823,False
356,1.1769662033065689,False
357,1.1709082458372997,False
358,0.9652328531342782,False
359,1.531475791082446,False
360,1.3887042219160026,False
361,1.526430906997936,False
362,0.9899262467987578,False
363,1.186937607213126,False
364,0.8776698911600715,False
365,0.9709787785206458,False
366,0.922444110490537,False
367,1.1528717293509612,False
368,1.3807703379413683,False
369,1.5723158924717002,False
370,1.2688569594682246,False
371,1.1586999652726533,False
372,1.6221847070237876,False
373,0.7368457551640537,False
374,1.137709683543069,False
375,1.0230687074255278,False
376,1.1527805883824862,False
377,1.3679930741401207,False
378,0.7914656462448868,False
379,1.3747913875849902,False
380,1.0801385356905029,False
381,1.101806306125438,False
382,0.8769469886078548,False
383,0.9955216413407442,False
384,0.8360059382300621,False
385,1.1803205823155323,False
386,1.4611115301115294,False
387,1.1466125497950646,False
388,0.9557359074460295,False
389,1.2084353451670609,False
390,0.9819542160653558,False
391,2.1131047640217537,True
392,0.8630655403873806,False
393,1.5358904309151868,False
394,1.124413403579749,False
395,1.0452065734577956,False
396,1.3567173357584932,False
397,0.8253735398818784,False
398,1.0839139351278817,False
399,1.5621586739132263,False
400,1.358189778616576,False
401,1.1468890780166858,False
402,0.7799623946114849,False
403,1.2910683962318854,False
404,1.35168944418866,False
405,0.9527464808662781,False
406,1.3289740738245588,False
407,0.8227939249703681,False
408,1.6283130985754952,False
409,1.1365636555888985,False
410,1.4058125178313134,False
411,1.3831856747779983,False
412,1.3734941945474688,False
413,0.5915847430122766,False
414,1.2744887873409378,False
415,1.3455571247463016,False
416,1.2840577349547044,False
417,1.1374840489437992,False
418,1.0503480022447758,False
419,1.8205308525667632,False
420,0.946373320129874,False
421,1.6361453272090776,False
422,1.059673262491832,False
423,0.9731660124952696,False
424,0.7282689391457631,False
425,0.8168770192923174,False
426,0.7185287706927053,False
427,1.1407156082109797,False
428,1.1189589154424253,False
429,0.8692388192456764,False
430,0.9563079728808433,False
431,1.5695552798514942,False
432,1.0844734232962647,False
433,1.2734008572652034,False
434,0.8634896799376794,False
435,0.7893073722545003,False
436,1.0892728161266239,False
437,1.1612549403391799,False
438,0.7745300608543703,False
439,1.0721422110708003,False
440,0.8830123659839024,False
441,0.9352708326832548,False
442,0.946919392619592,False
443,0.8630528123356941,False
444,1.0150204404938439,False
445,1.21372183847844,False
446,1.016813663540671,False
447,1.2140770126809846,False
448,1.0389091164696467,False
449,1.3317817763049895,False
450,0.7812981793785747,False
451,1.051694046315082,False
452,1.519545925110518,False
453,0.7554071106093027,False
454,1.2834982545280622,False
455,1.091376510456707,False
456,1.007205176240194,False
457,1.1095280004883592,False
458,1.1920366312371495,False
459,1.4066895235508257,False
460,0.8555130890429181,False
461,0.9276181771482683,False
462,0.9549654005256489,False
463,0.6926338844746006,False
464,0.7095463165146411,False
465,0.5232087686259552,False
466,1.3684850683775192,False
467,0.8456193303676013,False
468,1.3676415694264092,False
469,1.402934708415467,False
470,1.023099489242271,False
471,0.9323618700146306,False
472,1.4605543546735285,False
473,0.9760733728624706,False
474,1.235225201883827,False
475,1.3078933814575215,False
476,1.0997077096343393,False
477,1.7783878713759584,False
478,1.2417871582938549,False
479,0.8751105572442011,False
480,0.8011226115635781,False
481,1.2730358467897542,False
482,1.229237285380281,False
483,1.4081344108868632,False
484,0.9170040927977225,False
485,1.0718277659044093,False
486,1.0862430205793512,False
487,0.9127023356469188,False
488,1.3204800023575105,False
489,1.2187034975293607,False
490,0.921091482207908,False
491,1.2462615443786624,False
492,1.260431700293249,False
493,1.358939120400905,False
494,0.8907985739132651,False
495,0.948923991523739,False
496,1.3446978273327435,False
497,1.4137526687014248,False
498,1.323536070828452,False
499,1.0370198682415352,False
500,1.334525515452312,False
501,1.0152837088774627,False
502,1.7566823410834504,False
503,0.8661892261125246,False
504,0.8174301702374736,False
505,1.1136319557345074,False
506,0.6878365722256976,False
507,0.5890591614831502,False
508,0.9964696673417262,False
509,1.5748572106224612,False
510,1.3121364390203214,False
511,1.4365700193708555,False
512,0.8516004459530067,False
513,0.8762508188974703,False
514,0.8587572781084769,False
515,1.4894397018066101,False
516,0.9136998439967643,False
517,0.7152859990042666,False
518,1.1735684184604782,False
519,1.1367854306855538,False
520,1.5082947166205476,False
521,1.2562167820899708,False
522,0.9114938920715048,False
523,1.0893124207478413,False
524,1.1756759917025272,False
525,0.717045122387933,False
526,1.2947060942987185,False
527,0.9920459675880723,False
528,1.7358902768107396,False
529,1.356028131934633,False
530,1.0284222971095847,False
531,0.7579737864695573,False
532,1.4581767943987403,False
533,1.192123928355844,False
534,0.9947652475327915,False
535,1.062667473140687,False
536,1.0276377026021652,False
537,1.3953925532982878,False
538,0.9948044656332455,False
539,1.121600894968637,False
540,0.8142097531807213,False
541,1.3026498847701848,False
542,1.419663758765709,False
543,0.9853376067837768,False
544,1.468753923146387,False
545,1.0529668500823015,False
546,0.6467560381635519,False
547,0.9884199919762512,False
548,1.4861119215259466,False
549,1.5029790213958647,False
550,1.6246333366912578,False
551,1.2430154082047815,False
552,0.8983707218039103,False
553,1.6550592502858519,False
554,0.9235042900337775,False
555,0.8606742472654556,False
556,1.1569213368821287,False
557,0.9344625574513753,False
558,1.1541428298688161,False
559,0.864184824565654,False
560,0.8839298000150876,False
561,0.8704142142648192,False
562,1.5696513220214463,False
563,1.5986999903156869,False
564,1.1193739244840362,False
565,1.236296684184977,False
566,1.308381758878693,False
567,1.098165221595454,False
568,1.2516381274625517,False
569,0.9287596037784798,False
570,1.186352043542819,False
571,0.9715448006231296,False
572,1.4962722424426855,False
573,1.101586022980246,False
574,1.0702917659137408,False
575,1.3804365310493114,False
576,0.9601562532430802,False
577,1.317979625016259,False
578,1.4088389949904834,False
579,1.2259921378351333,False
580,1.2046304358245363,False
581,0.9922645039011728,False
582,1.1141174122111115,False
583,1.4004943624196733,False
584,1.258647595164888,False
585,1.5991557794714493,False
586,1.4517749771996837,False
587,0.9565347867292466,False
588,0.9456336848922178,False
589,0.8250631041262415,False
590,0.9290453269227263,False
591,0.7760125397838167,False
592,1.0151743123960781,False
593,0.8809212816865897,False
594,1.0078838227953644,False
595,0.9470688098368052,False
596,1.4074401666449858,False
597,1.5370262956681608,False
598,1.4013552197779466,False
599,1.2075066456884265,False
600,0.9672924284339126,False
601,1.1639285378671118,False
602,1.1683128912393588,False
603,0.7326468273880207,False
604,1.3397681675209006,False
605,0.9739339262078269,False
606,0.7817843892744584,False
607,0.8969486669195295,False
608,1.0705316645320853,False
609,1.2291886432713957,False
610,0.8846659034504202,False
611,1.330432645418772,False
612,1.4531835731234808,False
613,1.290406452305177,False
614,1.0955899351849718,False
615,1.619778721728764,False
616,1.3611076709308696,False
617,0.964311837720676,False
618,1.5592429579504574,False
619,1.0285339684916344,False
620,1.3330873287587732,False
621,1.0201424686829983,False
622,0.9998290010776572,False
623,1.4357440229042406,False
624,1.6998580951499835,False
625,1.6752634172601732,False
626,1.207185973794578,False
627,0.8431611573951243,False
628,1.3916976071956968,False
629,1.2926877074931713,False
630,1.023804893602653,False
631,1.1738221219004539,False
632,1.4713458860392905,False
633,0.8956497121885059,False
634,0.8782555379404083,False
635,0.788469643828199,False
636,0.8832991529854963,False
637,0.8607739915147515,False
638,0.9008318208892894,False
639,0.9665209009703768,False
640,1.1591689312919242,False
641,1.3426146330838393,False
642,0.9000123808948208,False
643,0.974410655880122,False
644,1.0333507232168895,False
645,0.9270272365117919,False
646,0.728775113521255,False
647,0.8247460428075906,False
648,0.6816298775772813,False
649,1.4557817054470887,False
650,0.9883931851452885,False
651,1.0243285107557027,False
652,1.010726191295038,False
653,0.8217999290965543,False
654,0.8853160284193975,False
655,0.9613371545012425,False
656,1.0752355089526349,False
657,1.386368107101942,False
658,0.8531500834005391,False
659,1.7834342449317835,False
660,1.7745294048150222,False
661,0.6942412980801669,False
662,1.0521531842940153,False
663,1.382366812410985,False
664,1.21038850157443,False
665,1.2653483113807502,False
666,1.4695583114908808,False
667,1.0964069216904384,False
668,1.3843127029132316,False
669,0.9165555013370595,False
670,1.459005358509271,False
671,0.7700125872493669,False
672,0.6351850374243699,False
673,1.4210694228653653,False
674,1.1259109930421043,False
675,0.8838678688619864,False
676,1.1389724181912197,False
677,0.9164749357098431,False
678,1.6309257989618433,False
679,0.8837550249328787,False
680,1.1220015646957708,False
681,0.7589020476532862,False
682,1.3734646146958642,False
683,1.6947251359532558,False
684,1.0341569191725428,False
685,1.3085574045492905,False
686,0.823621215472131,False
687,1.5015735940054786,False
688,0.7133483423677529,False
689,1.2933351686484595,False
690,0.7645259207864445,False
691,0.9112287584698429,False
692,1.105292231727429,False
693,0.8396188835300108,False
694,1.2003432003275445,False
695,1.2709797910522214,False
696,0.8751982879514135,False
697,1.2150710552549495,False
698,0.6794669287846642,False
699,0.8195167249416404,False
700,0.8130194935614671,False
701,1.109924421123941,False
702,0.5916642544075363,False
703,0.7964845688181983,False
704,1.5134510492985573,False
705,1.3000275322667125,False
706,0.8361290109313282,False
707,0.7998180341985546,False
708,1.20876999165948,False
709,1.7849553583380373,False
710,1.4354988046311248,False
711,1.1949615219486303,False
712,1.2024528459952066,False
713,0.5782520107867591,False
714,0.7355608692761098,False
715,0.8376321206672098,False
716,1.0069870270129433,False
717,0.9591581099444345,False
718,1.1356811300149263,False
719,1.024480100311167,False
720,0.828784511106581,False
721,1.1079364599346362,False
722,0.8307082930263334,False
723,1.100332323971434,False
724,0.8597613200084098,False
725,1.2241957273446942,False
726,1.223728010462962,False
727,1.615067461906103,False
728,1.040856478033524,False
729,1.0203109408846829,False
730,1.4364164376316726,False
731,0.828898458601456,False
732,1.429211064889354,False
733,0.9524721283862799,False
734,1.0967533877162012,False
735,1.5727797961636947,False
736,1.1151833512971414,False
737,1.4453641529576224,False
738,1.0694626847566875,False
739,1.5073531393509647,False
740,1.4315251666191373,False
741,1.0494836978010051,False
742,1.6070728888319405,False
743,1.5848646495571133,False
744,1.9004551575534794,True
745,1.0034235126948992,False
746,0.9057873687710322,False
747,0.9591619090020118,False
748,0.9828911239834506,False
749,1.3546505608646322,False
750,0.6020637748888991,False
751,1.1579275718330944,False
752,0.7051804540687193,False
753,1.7234691160314841,False
754,1.2345339258787833,False
755,1.1378936391145733,False
756,0.7625906630662553,False
757,1.1293214504455764,False
758,1.2490723436137354,False
759,1.384668074386334,False
760,1.6688531678099792,False
761,1.220827728660638,False
762,1.373758660423799,False
763,0.8091038077864507,False
764,1.0570358316745256,False
765,0.9617222467930698,False
766,1.6357999455773657,False
767,0.8776600161223144,False
768,0.7248986403297176,False
769,0.9424958723055226,False
770,1.4930413297011862,False
771,1.094469977069565,False
772,1.189451063554812,False
773,1.723012279695704,False
774,1.4384833947282514,False
775,1.4135813150846392,False
776,1.4157444766206357,False
777,1.3074678401728077,False
778,0.6755467954801129,False
779,1.0340906494867814,False
780,1.3723042131292222,False
781,1.106273381331623,False
782,1.2938129023996703,False
783,1.5150810580861154,False
784,0.5825907405983675,False
785,1.328822206819844,False
786,1.470744684466094,False
787,1.0438802589144032,False
788,1.354334601314609,False
789,1.2882900340659544,False
790,1.1432889127779782,False
791,0.8417401660883713,False
792,1.2597026125198267,False
793,0.903465884097012,False
794,0.8851527636677436,False
795,1.212165044845729,False
796,1.7487968954098045,False
797,0.9950145735760549,False
798,1.4204054403385458,False
799,1.3762305570078996,False
800,0.7682232331091629,False
801,1.1743771772604246,False
802,0.9029490276278179,False
803,1.108954915269779,False
804,1.559219512523831,False
805,0.49107839923755364,False
806,1.0489831384381485,False
807,0.7826078447010649,False
808,1.1727625638278185,False
809,1.0954087860195911,False
810,1.139242027008037,False
811,1.2034238527139052,False
812,0.9845933890440264,False
813,0.8506253615490362,False
814,1.247455399801189,False
815,1.1029847515925264,False
816,0.9699982795990092,False
817,1.0630292878586738,False
818,0.8528870386604839,False
819,1.1164291910959034,False
820,0.9331242816323648,False
821,1.5487891965405103,False
822,0.9633565791532406,False
823,1.1365963182924224,False
824,1.2601518701100731,False
825,1.4548241830023623,False
826,0.9629880247855345,False
827,1.2465149844658208,False
828,1.4306842387427894,False
829,0.5941335493218431,False
830,1.345971875613714,False
831,0.7468178120437421,False
832,0.9720968951203162,False
833,0.9506025073589492,False
834,1.5183159391067385,False
835,1.2135231382695384,False
836,1.3698702227822097,False
837,1.0050711630800895,False
838,1.2604771215428832,False
839,0.8761555510843689,False
840,0.9819137203025068,False
841,1.7325405371508373,False
842,0.8876383854319173,False
843,1.287622725841904,False
844,1.1096496220587797,False
845,1.1629576067349687,False
846,0.7063092382249226,False
847,0.7522966398395883,False
848,1.6192908153317611,False
849,0.9564534157719282,False
850,1.2174011031906475,False
851,0.7696085087020312,False
852,0.9729875045051366,False
853,1.1712411464131278,False
854,0.7290495165142707,False
855,0.8679263264875023,False
856,1.220683017334566,False
857,1.2309528006349104,False
858,1.0014966517447421,False
859,1.4289737199699017,False
860,1.1132189318881336,False
861,0.78728140372444,False
862,0.7572572006589744,False
863,1.2087956519695273,False
